,url,scheme,netloc,path,query,fragment,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,last_dir,query_utm_source,query_utm_medium,query_utm_campaign
986,https://zeo.org/tr/kaynaklar/blog/yeni-seo-stratejistimiz-aykut-aslantas,https,zeo.org,/tr/kaynaklar/blog/yeni-seo-stratejistimiz-aykut-aslantas,,,tr,kaynaklar,blog,yeni-seo-stratejistimiz-aykut-aslantas,,,yeni-seo-stratejistimiz-aykut-aslantas,,,
987,https://zeo.org/tr/kaynaklar/blog/eticarette-blog-stratejisi,https,zeo.org,/tr/kaynaklar/blog/eticarette-blog-stratejisi,,,tr,kaynaklar,blog,eticarette-blog-stratejisi,,,eticarette-blog-stratejisi,,,
988,https://zeo.org/tr/kaynaklar/blog/seo-danismani-secerken,https,zeo.org,/tr/kaynaklar/blog/seo-danismani-secerken,,,tr,kaynaklar,blog,seo-danismani-secerken,,,seo-danismani-secerken,,,
989,https://zeo.org/tr/kaynaklar/blog/ziyaretcilerin-iceriginizde-etkilesime-girmelerini-saglayacak-10-oneri,https,zeo.org,/tr/kaynaklar/blog/ziyaretcilerin-iceriginizde-etkilesime-girmelerini-saglayacak-10-oneri,,,tr,kaynaklar,blog,ziyaretcilerin-iceriginizde-etkilesime-girmelerini-saglayacak-10-oneri,,,ziyaretcilerin-iceriginizde-etkilesime-girmelerini-saglayacak-10-oneri,,,
990,https://zeo.org/tr/kaynaklar/blog/crawl-analizi-ve-site-ici-seo,https,zeo.org,/tr/kaynaklar/blog/crawl-analizi-ve-site-ici-seo,,,tr,kaynaklar,blog,crawl-analizi-ve-site-ici-seo,,,crawl-analizi-ve-site-ici-seo,,,
991,https://zeo.org/tr/kaynaklar/blog/2012ye-bakis-seodaki-onemli-degismeler,https,zeo.org,/tr/kaynaklar/blog/2012ye-bakis-seodaki-onemli-degismeler,,,tr,kaynaklar,blog,2012ye-bakis-seodaki-onemli-degismeler,,,2012ye-bakis-seodaki-onemli-degismeler,,,
992,https://zeo.org/tr/kaynaklar/blog/podcast-seo-ne-kadar-etkili,https,zeo.org,/tr/kaynaklar/blog/podcast-seo-ne-kadar-etkili,,,tr,kaynaklar,blog,podcast-seo-ne-kadar-etkili,,,podcast-seo-ne-kadar-etkili,,,
993,https://zeo.org/tr/kaynaklar/blog/aykut-aslantas-seo-kitabi,https,zeo.org,/tr/kaynaklar/blog/aykut-aslantas-seo-kitabi,,,tr,kaynaklar,blog,aykut-aslantas-seo-kitabi,,,aykut-aslantas-seo-kitabi,,,
994,https://zeo.org/tr/kaynaklar/blog/sektor-analizinde-kullanabileceginiz-en-kapsamli-5-seo-araci,https,zeo.org,/tr/kaynaklar/blog/sektor-analizinde-kullanabileceginiz-en-kapsamli-5-seo-araci,,,tr,kaynaklar,blog,sektor-analizinde-kullanabileceginiz-en-kapsamli-5-seo-araci,,,sektor-analizinde-kullanabileceginiz-en-kapsamli-5-seo-araci,,,
995,https://zeo.org/tr/kaynaklar/blog/majestic-seo-ve-seozeo-partnerligi,https,zeo.org,/tr/kaynaklar/blog/majestic-seo-ve-seozeo-partnerligi,,,tr,kaynaklar,blog,majestic-seo-ve-seozeo-partnerligi,,,majestic-seo-ve-seozeo-partnerligi,,,
996,https://zeo.org/tr/kaynaklar/blog/seozeo-tv-2013-yili-icin-8-farkli-seo-ongorusu,https,zeo.org,/tr/kaynaklar/blog/seozeo-tv-2013-yili-icin-8-farkli-seo-ongorusu,,,tr,kaynaklar,blog,seozeo-tv-2013-yili-icin-8-farkli-seo-ongorusu,,,seozeo-tv-2013-yili-icin-8-farkli-seo-ongorusu,,,
997,https://zeo.org/tr/kaynaklar/blog/google-hummingbird-algoritma-guncellemesi,https,zeo.org,/tr/kaynaklar/blog/google-hummingbird-algoritma-guncellemesi,,,tr,kaynaklar,blog,google-hummingbird-algoritma-guncellemesi,,,google-hummingbird-algoritma-guncellemesi,,,
998,https://zeo.org/tr/kaynaklar/blog/organik-trafik-kayiplari-ve-dusus-incelemesi,https,zeo.org,/tr/kaynaklar/blog/organik-trafik-kayiplari-ve-dusus-incelemesi,,,tr,kaynaklar,blog,organik-trafik-kayiplari-ve-dusus-incelemesi,,,organik-trafik-kayiplari-ve-dusus-incelemesi,,,
999,https://zeo.org/tr/kaynaklar/blog/dunden-bugune-seozeonun-kullandigi-seo-araclari,https,zeo.org,/tr/kaynaklar/blog/dunden-bugune-seozeonun-kullandigi-seo-araclari,,,tr,kaynaklar,blog,dunden-bugune-seozeonun-kullandigi-seo-araclari,,,dunden-bugune-seozeonun-kullandigi-seo-araclari,,,
1000,https://zeo.org/tr/kaynaklar/blog/infografik-seozeo-icin-2013-yilinin-ozeti,https,zeo.org,/tr/kaynaklar/blog/infografik-seozeo-icin-2013-yilinin-ozeti,,,tr,kaynaklar,blog,infografik-seozeo-icin-2013-yilinin-ozeti,,,infografik-seozeo-icin-2013-yilinin-ozeti,,,
1001,https://zeo.org/tr/kaynaklar/blog/r-ile-website-sitemap-crawl-ve-xpath-kullanimi,https,zeo.org,/tr/kaynaklar/blog/r-ile-website-sitemap-crawl-ve-xpath-kullanimi,,,tr,kaynaklar,blog,r-ile-website-sitemap-crawl-ve-xpath-kullanimi,,,r-ile-website-sitemap-crawl-ve-xpath-kullanimi,,,
1002,https://zeo.org/tr/kaynaklar/blog/seo-icin-en-faydali-ucretsiz-chrome-eklentileri,https,zeo.org,/tr/kaynaklar/blog/seo-icin-en-faydali-ucretsiz-chrome-eklentileri,,,tr,kaynaklar,blog,seo-icin-en-faydali-ucretsiz-chrome-eklentileri,,,seo-icin-en-faydali-ucretsiz-chrome-eklentileri,,,
1003,https://zeo.org/resources/blog/site-speed-analysis-with-gtmetrix-guide,https,zeo.org,/resources/blog/site-speed-analysis-with-gtmetrix-guide,,,resources,blog,site-speed-analysis-with-gtmetrix-guide,,,,site-speed-analysis-with-gtmetrix-guide,,,
1004,https://zeo.org/tr/ekip/mirzamin-aghazada,https,zeo.org,/tr/ekip/mirzamin-aghazada,,,tr,ekip,mirzamin-aghazada,,,,mirzamin-aghazada,,,
1005,https://zeo.org/tr/ekip/metehan-urhan,https,zeo.org,/tr/ekip/metehan-urhan,,,tr,ekip,metehan-urhan,,,,metehan-urhan,,,
1006,https://zeo.org/tr/kaynaklar/blog/pagination-mi-infinite-scroll-mu-seo-ve-ux-incelemesi,https,zeo.org,/tr/kaynaklar/blog/pagination-mi-infinite-scroll-mu-seo-ve-ux-incelemesi,,,tr,kaynaklar,blog,pagination-mi-infinite-scroll-mu-seo-ve-ux-incelemesi,,,pagination-mi-infinite-scroll-mu-seo-ve-ux-incelemesi,,,
1007,https://zeo.org/tr/kaynaklar/blog/kategori/arama-motoru-optimizasyonu/2,https,zeo.org,/tr/kaynaklar/blog/kategori/arama-motoru-optimizasyonu/2,,,tr,kaynaklar,blog,kategori,arama-motoru-optimizasyonu,2,2,,,
1008,https://zeo.org/tr/ekip/mert-vahit-demir,https,zeo.org,/tr/ekip/mert-vahit-demir,,,tr,ekip,mert-vahit-demir,,,,mert-vahit-demir,,,
1009,https://zeo.org/tr/ekip/mehmet-aktug,https,zeo.org,/tr/ekip/mehmet-aktug,,,tr,ekip,mehmet-aktug,,,,mehmet-aktug,,,
1010,https://zeo.org/tr/ekip/emre-olcu,https,zeo.org,/tr/ekip/emre-olcu,,,tr,ekip,emre-olcu,,,,emre-olcu,,,
1011,https://zeo.org/tr/kaynaklar/blog/google-ve-link-degerlendirmesi,https,zeo.org,/tr/kaynaklar/blog/google-ve-link-degerlendirmesi,,,tr,kaynaklar,blog,google-ve-link-degerlendirmesi,,,google-ve-link-degerlendirmesi,,,
1012,https://zeo.org/tr/ekip/kadir-yazici,https,zeo.org,/tr/ekip/kadir-yazici,,,tr,ekip,kadir-yazici,,,,kadir-yazici,,,
1013,https://zeo.org/tr/ekip/iren-saltali,https,zeo.org,/tr/ekip/iren-saltali,,,tr,ekip,iren-saltali,,,,iren-saltali,,,
1014,https://zeo.org/tr/ekip/ismail-aki,https,zeo.org,/tr/ekip/ismail-aki,,,tr,ekip,ismail-aki,,,,ismail-aki,,,
1015,https://zeo.org/tr/ekip/hakan-ozkan,https,zeo.org,/tr/ekip/hakan-ozkan,,,tr,ekip,hakan-ozkan,,,,hakan-ozkan,,,
1016,https://zeo.org/tr/ekip/ilker-emir,https,zeo.org,/tr/ekip/ilker-emir,,,tr,ekip,ilker-emir,,,,ilker-emir,,,
1017,https://zeo.org/tr/ekip/melih-sivri,https,zeo.org,/tr/ekip/melih-sivri,,,tr,ekip,melih-sivri,,,,melih-sivri,,,
1018,https://zeo.org/tr/ekip/hazal-ezgi-agdogan,https,zeo.org,/tr/ekip/hazal-ezgi-agdogan,,,tr,ekip,hazal-ezgi-agdogan,,,,hazal-ezgi-agdogan,,,
1019,https://zeo.org/tr/ekip/ipek-ezer,https,zeo.org,/tr/ekip/ipek-ezer,,,tr,ekip,ipek-ezer,,,,ipek-ezer,,,
1020,https://zeo.org/tr/kaynaklar/blog/gtmetrix-rehberi-ile-site-hizi-analizi,https,zeo.org,/tr/kaynaklar/blog/gtmetrix-rehberi-ile-site-hizi-analizi,,,tr,kaynaklar,blog,gtmetrix-rehberi-ile-site-hizi-analizi,,,gtmetrix-rehberi-ile-site-hizi-analizi,,,
1021,https://zeo.org/tr/ekip/gizem-demirhan,https,zeo.org,/tr/ekip/gizem-demirhan,,,tr,ekip,gizem-demirhan,,,,gizem-demirhan,,,
1022,https://zeo.org/tr/ekip/ezgi-yayli,https,zeo.org,/tr/ekip/ezgi-yayli,,,tr,ekip,ezgi-yayli,,,,ezgi-yayli,,,
1023,https://zeo.org/tr/ekip/gulcan-adar,https,zeo.org,/tr/ekip/gulcan-adar,,,tr,ekip,gulcan-adar,,,,gulcan-adar,,,
1024,https://zeo.org/tr/ekip/hande-parmaksiz,https,zeo.org,/tr/ekip/hande-parmaksiz,,,tr,ekip,hande-parmaksiz,,,,hande-parmaksiz,,,
1025,https://zeo.org/tr/ekip/gizem-unal,https,zeo.org,/tr/ekip/gizem-unal,,,tr,ekip,gizem-unal,,,,gizem-unal,,,
1026,https://zeo.org/tr/ekip/emre-dolu,https,zeo.org,/tr/ekip/emre-dolu,,,tr,ekip,emre-dolu,,,,emre-dolu,,,
1027,https://zeo.org/tr/ekip/esengul-firat,https,zeo.org,/tr/ekip/esengul-firat,,,tr,ekip,esengul-firat,,,,esengul-firat,,,
1028,https://zeo.org/tr/ekip/elif-naz-akan,https,zeo.org,/tr/ekip/elif-naz-akan,,,tr,ekip,elif-naz-akan,,,,elif-naz-akan,,,
1029,https://zeo.org/tr/ekip/didem-himmetli,https,zeo.org,/tr/ekip/didem-himmetli,,,tr,ekip,didem-himmetli,,,,didem-himmetli,,,
1030,https://zeo.org/tr/kaynaklar/blog/sosyal-medyanin-seo-uzerindeki-etkileri,https,zeo.org,/tr/kaynaklar/blog/sosyal-medyanin-seo-uzerindeki-etkileri,,,tr,kaynaklar,blog,sosyal-medyanin-seo-uzerindeki-etkileri,,,sosyal-medyanin-seo-uzerindeki-etkileri,,,
1031,https://zeo.org/tr/ekip/eda-kinay,https,zeo.org,/tr/ekip/eda-kinay,,,tr,ekip,eda-kinay,,,,eda-kinay,,,
1032,https://zeo.org/tr/kaynaklar/blog/2014-seo-nun-gelecegi,https,zeo.org,/tr/kaynaklar/blog/2014-seo-nun-gelecegi,,,tr,kaynaklar,blog,2014-seo-nun-gelecegi,,,2014-seo-nun-gelecegi,,,
1033,https://zeo.org/tr/kaynaklar/blog/katma-deger-yaratan-seo,https,zeo.org,/tr/kaynaklar/blog/katma-deger-yaratan-seo,,,tr,kaynaklar,blog,katma-deger-yaratan-seo,,,katma-deger-yaratan-seo,,,
1034,https://zeo.org/tr/kaynaklar/blog/seo-proje-yonetimi-trello,https,zeo.org,/tr/kaynaklar/blog/seo-proje-yonetimi-trello,,,tr,kaynaklar,blog,seo-proje-yonetimi-trello,,,seo-proje-yonetimi-trello,,,
1035,https://zeo.org/tr/ekip/gulsah-sahin,https,zeo.org,/tr/ekip/gulsah-sahin,,,tr,ekip,gulsah-sahin,,,,gulsah-sahin,,,
1036,https://zeo.org/tr/kaynaklar/blog/ahrefs-ile-5-adimda-rakip-analizi,https,zeo.org,/tr/kaynaklar/blog/ahrefs-ile-5-adimda-rakip-analizi,,,tr,kaynaklar,blog,ahrefs-ile-5-adimda-rakip-analizi,,,ahrefs-ile-5-adimda-rakip-analizi,,,
1037,https://zeo.org/tr/ekip/cem-ulus,https,zeo.org,/tr/ekip/cem-ulus,,,tr,ekip,cem-ulus,,,,cem-ulus,,,
1038,https://zeo.org/tr/ekip/can-mutioglu,https,zeo.org,/tr/ekip/can-mutioglu,,,tr,ekip,can-mutioglu,,,,can-mutioglu,,,
1039,https://zeo.org/tr/kaynaklar/blog/uluslararasi-seo-strateji-olusturma-optimizasyon-olcumleme,https,zeo.org,/tr/kaynaklar/blog/uluslararasi-seo-strateji-olusturma-optimizasyon-olcumleme,,,tr,kaynaklar,blog,uluslararasi-seo-strateji-olusturma-optimizasyon-olcumleme,,,uluslararasi-seo-strateji-olusturma-optimizasyon-olcumleme,,,
1040,https://zeo.org/tr/kaynaklar/blog/sikca-konusulan-seo-tartismalari-ve-yanitlari,https,zeo.org,/tr/kaynaklar/blog/sikca-konusulan-seo-tartismalari-ve-yanitlari,,,tr,kaynaklar,blog,sikca-konusulan-seo-tartismalari-ve-yanitlari,,,sikca-konusulan-seo-tartismalari-ve-yanitlari,,,
1041,https://zeo.org/tr/ekip/deniz-cetin,https,zeo.org,/tr/ekip/deniz-cetin,,,tr,ekip,deniz-cetin,,,,deniz-cetin,,,
1042,https://zeo.org/tr/ekip/zulal-hosgor,https,zeo.org,/tr/ekip/zulal-hosgor,,,tr,ekip,zulal-hosgor,,,,zulal-hosgor,,,
1043,https://zeo.org/tr/ekip/deniz-cagin-demirci,https,zeo.org,/tr/ekip/deniz-cagin-demirci,,,tr,ekip,deniz-cagin-demirci,,,,deniz-cagin-demirci,,,
1044,https://zeo.org/tr/ekip/burak-pehlivan,https,zeo.org,/tr/ekip/burak-pehlivan,,,tr,ekip,burak-pehlivan,,,,burak-pehlivan,,,
1045,https://zeo.org/tr/ekip/beyza-kaynar,https,zeo.org,/tr/ekip/beyza-kaynar,,,tr,ekip,beyza-kaynar,,,,beyza-kaynar,,,
1046,https://zeo.org/tr/ekip/aybuke-goktuna,https,zeo.org,/tr/ekip/aybuke-goktuna,,,tr,ekip,aybuke-goktuna,,,,aybuke-goktuna,,,
1047,https://zeo.org/tr/kaynaklar/blog/seo-surecinde-dis-iliskiler-yonetimi,https,zeo.org,/tr/kaynaklar/blog/seo-surecinde-dis-iliskiler-yonetimi,,,tr,kaynaklar,blog,seo-surecinde-dis-iliskiler-yonetimi,,,seo-surecinde-dis-iliskiler-yonetimi,,,
1048,https://zeo.org/tr/ekip/aykut-kardas,https,zeo.org,/tr/ekip/aykut-kardas,,,tr,ekip,aykut-kardas,,,,aykut-kardas,,,
1049,https://zeo.org/tr/ekip/bensu-tinastepe,https,zeo.org,/tr/ekip/bensu-tinastepe,,,tr,ekip,bensu-tinastepe,,,,bensu-tinastepe,,,
1050,https://zeo.org/tr/kaynaklar/blog/dogru-seo-danismanini-secmek-icin-17-soru,https,zeo.org,/tr/kaynaklar/blog/dogru-seo-danismanini-secmek-icin-17-soru,,,tr,kaynaklar,blog,dogru-seo-danismanini-secmek-icin-17-soru,,,dogru-seo-danismanini-secmek-icin-17-soru,,,
1051,https://zeo.org/team/yunus-akgul,https,zeo.org,/team/yunus-akgul,,,team,yunus-akgul,,,,,yunus-akgul,,,
1052,https://zeo.org/tr/ekip/alper-cun,https,zeo.org,/tr/ekip/alper-cun,,,tr,ekip,alper-cun,,,,alper-cun,,,
1053,https://zeo.org/team/yigit-konur,https,zeo.org,/team/yigit-konur,,,team,yigit-konur,,,,,yigit-konur,,,
1054,https://zeo.org/tr/ekip/ali-ozgun-oz,https,zeo.org,/tr/ekip/ali-ozgun-oz,,,tr,ekip,ali-ozgun-oz,,,,ali-ozgun-oz,,,
1055,https://zeo.org/team/yagmur-bayram,https,zeo.org,/team/yagmur-bayram,,,team,yagmur-bayram,,,,,yagmur-bayram,,,
1056,https://zeo.org/team/tugce-seven,https,zeo.org,/team/tugce-seven,,,team,tugce-seven,,,,,tugce-seven,,,
1057,https://zeo.org/team/songul-beyter,https,zeo.org,/team/songul-beyter,,,team,songul-beyter,,,,,songul-beyter,,,
1058,https://zeo.org/team/sinem-bakir,https,zeo.org,/team/sinem-bakir,,,team,sinem-bakir,,,,,sinem-bakir,,,
1059,https://zeo.org/team/sevval-senyucel,https,zeo.org,/team/sevval-senyucel,,,team,sevval-senyucel,,,,,sevval-senyucel,,,
1060,https://zeo.org/tr/ekip/alperen-birol,https,zeo.org,/tr/ekip/alperen-birol,,,tr,ekip,alperen-birol,,,,alperen-birol,,,
1061,https://zeo.org/team/serkan-bingol,https,zeo.org,/team/serkan-bingol,,,team,serkan-bingol,,,,,serkan-bingol,,,
1062,https://zeo.org/team/samet-ozsuleyman,https,zeo.org,/team/samet-ozsuleyman,,,team,samet-ozsuleyman,,,,,samet-ozsuleyman,,,
1063,https://zeo.org/team/sena-karakaya,https,zeo.org,/team/sena-karakaya,,,team,sena-karakaya,,,,,sena-karakaya,,,
1064,https://zeo.org/tr/ekip/abdullah-tanidir,https,zeo.org,/tr/ekip/abdullah-tanidir,,,tr,ekip,abdullah-tanidir,,,,abdullah-tanidir,,,
1065,https://zeo.org/team/sahin-yildiz,https,zeo.org,/team/sahin-yildiz,,,team,sahin-yildiz,,,,,sahin-yildiz,,,
1066,https://zeo.org/team/ozlem-cakmak,https,zeo.org,/team/ozlem-cakmak,,,team,ozlem-cakmak,,,,,ozlem-cakmak,,,
1067,https://zeo.org/team/rana-yasemin-celebi,https,zeo.org,/team/rana-yasemin-celebi,,,team,rana-yasemin-celebi,,,,,rana-yasemin-celebi,,,
1068,https://zeo.org/team/necati-koclu,https,zeo.org,/team/necati-koclu,,,team,necati-koclu,,,,,necati-koclu,,,
1069,https://zeo.org/tr/ekip/ahmet-kavak,https,zeo.org,/tr/ekip/ahmet-kavak,,,tr,ekip,ahmet-kavak,,,,ahmet-kavak,,,
1070,https://zeo.org/team/sevda-yurtvermez,https,zeo.org,/team/sevda-yurtvermez,,,team,sevda-yurtvermez,,,,,sevda-yurtvermez,,,
1071,https://zeo.org/team/ruhan-tiryaki,https,zeo.org,/team/ruhan-tiryaki,,,team,ruhan-tiryaki,,,,,ruhan-tiryaki,,,
1072,https://zeo.org/team/metehan-urhan,https,zeo.org,/team/metehan-urhan,,,team,metehan-urhan,,,,,metehan-urhan,,,
1073,https://zeo.org/team/mirzamin-aghazada,https,zeo.org,/team/mirzamin-aghazada,,,team,mirzamin-aghazada,,,,,mirzamin-aghazada,,,
1074,https://zeo.org/team/muhammet-gultekin,https,zeo.org,/team/muhammet-gultekin,,,team,muhammet-gultekin,,,,,muhammet-gultekin,,,
1075,https://zeo.org/team/mert-vahit-demir,https,zeo.org,/team/mert-vahit-demir,,,team,mert-vahit-demir,,,,,mert-vahit-demir,,,
1076,https://zeo.org/team/serap-yurtvermez,https,zeo.org,/team/serap-yurtvermez,,,team,serap-yurtvermez,,,,,serap-yurtvermez,,,
1077,https://zeo.org/team/recep-alaca,https,zeo.org,/team/recep-alaca,,,team,recep-alaca,,,,,recep-alaca,,,
1078,https://zeo.org/team/emre-olcu,https,zeo.org,/team/emre-olcu,,,team,emre-olcu,,,,,emre-olcu,,,
1079,https://zeo.org/team/murat-gungor,https,zeo.org,/team/murat-gungor,,,team,murat-gungor,,,,,murat-gungor,,,
1080,https://zeo.org/team/mujgan,https,zeo.org,/team/mujgan,,,team,mujgan,,,,,mujgan,,,
1081,https://zeo.org/team/kadir-yazici,https,zeo.org,/team/kadir-yazici,,,team,kadir-yazici,,,,,kadir-yazici,,,
1082,https://zeo.org/team/hazal-ezgi-agdogan,https,zeo.org,/team/hazal-ezgi-agdogan,,,team,hazal-ezgi-agdogan,,,,,hazal-ezgi-agdogan,,,
1083,https://zeo.org/team/ipek-ezer,https,zeo.org,/team/ipek-ezer,,,team,ipek-ezer,,,,,ipek-ezer,,,
1084,https://zeo.org/team/mehmet-aktug,https,zeo.org,/team/mehmet-aktug,,,team,mehmet-aktug,,,,,mehmet-aktug,,,
1085,https://zeo.org/team/melih-sivri,https,zeo.org,/team/melih-sivri,,,team,melih-sivri,,,,,melih-sivri,,,
1086,https://zeo.org/team/ismail-aki,https,zeo.org,/team/ismail-aki,,,team,ismail-aki,,,,,ismail-aki,,,
1087,https://zeo.org/team/gulsah-sahin,https,zeo.org,/team/gulsah-sahin,,,team,gulsah-sahin,,,,,gulsah-sahin,,,
1088,https://zeo.org/team/ilker-emir,https,zeo.org,/team/ilker-emir,,,team,ilker-emir,,,,,ilker-emir,,,
1089,https://zeo.org/team/iren-saltali,https,zeo.org,/team/iren-saltali,,,team,iren-saltali,,,,,iren-saltali,,,
1090,https://zeo.org/team/gulcan-adar,https,zeo.org,/team/gulcan-adar,,,team,gulcan-adar,,,,,gulcan-adar,,,
1091,https://zeo.org/team/gizem-demirhan,https,zeo.org,/team/gizem-demirhan,,,team,gizem-demirhan,,,,,gizem-demirhan,,,
1092,https://tools.zeo.org/carbon/,https,tools.zeo.org,/carbon/,,,carbon,,,,,,carbon,,,
1093,https://zeo.org/team/hande-parmaksiz,https,zeo.org,/team/hande-parmaksiz,,,team,hande-parmaksiz,,,,,hande-parmaksiz,,,
1094,https://zeo.org/team/emre-dolu,https,zeo.org,/team/emre-dolu,,,team,emre-dolu,,,,,emre-dolu,,,
1095,https://zeo.org/team/esengul-firat,https,zeo.org,/team/esengul-firat,,,team,esengul-firat,,,,,esengul-firat,,,
1096,https://zeo.org/team/elif-naz-akan,https,zeo.org,/team/elif-naz-akan,,,team,elif-naz-akan,,,,,elif-naz-akan,,,
1097,https://zeo.org/team/hakan-ozkan,https,zeo.org,/team/hakan-ozkan,,,team,hakan-ozkan,,,,,hakan-ozkan,,,
1098,https://zeo.org/team/gizem-unal,https,zeo.org,/team/gizem-unal,,,team,gizem-unal,,,,,gizem-unal,,,
1099,https://zeo.org/team/ezgi-yayli,https,zeo.org,/team/ezgi-yayli,,,team,ezgi-yayli,,,,,ezgi-yayli,,,
1100,https://zeo.org/team/cem-ulus,https,zeo.org,/team/cem-ulus,,,team,cem-ulus,,,,,cem-ulus,,,
1101,https://zeo.org/contracts/user-agreement,https,zeo.org,/contracts/user-agreement,,,contracts,user-agreement,,,,,user-agreement,,,
1102,https://zeo.org/culture/performance-marketing-specialist,https,zeo.org,/culture/performance-marketing-specialist,,,culture,performance-marketing-specialist,,,,,performance-marketing-specialist,,,
1103,https://zeo.org/culture/seo-analyst,https,zeo.org,/culture/seo-analyst,,,culture,seo-analyst,,,,,seo-analyst,,,
1104,https://zeo.org/team/can-mutioglu,https,zeo.org,/team/can-mutioglu,,,team,can-mutioglu,,,,,can-mutioglu,,,
1105,https://zeo.org/team/eda-kinay,https,zeo.org,/team/eda-kinay,,,team,eda-kinay,,,,,eda-kinay,,,
1106,https://zeo.org/team/didem-himmetli,https,zeo.org,/team/didem-himmetli,,,team,didem-himmetli,,,,,didem-himmetli,,,
1107,https://zeo.org/team/bensu-tinastepe,https,zeo.org,/team/bensu-tinastepe,,,team,bensu-tinastepe,,,,,bensu-tinastepe,,,
1108,https://zeo.org/team/deniz-cetin,https,zeo.org,/team/deniz-cetin,,,team,deniz-cetin,,,,,deniz-cetin,,,
1109,https://zeo.org/team/deniz-cagin-demirci,https,zeo.org,/team/deniz-cagin-demirci,,,team,deniz-cagin-demirci,,,,,deniz-cagin-demirci,,,
1110,https://zeo.org/team/alperen-birol,https,zeo.org,/team/alperen-birol,,,team,alperen-birol,,,,,alperen-birol,,,
1111,https://zeo.org/team/burak-pehlivan,https,zeo.org,/team/burak-pehlivan,,,team,burak-pehlivan,,,,,burak-pehlivan,,,
1112,https://zeo.org/team/berkay-selim,https,zeo.org,/team/berkay-selim,,,team,berkay-selim,,,,,berkay-selim,,,
1113,https://zeo.org/team/ahmet-kavak,https,zeo.org,/team/ahmet-kavak,,,team,ahmet-kavak,,,,,ahmet-kavak,,,
1114,https://zeo.org/team/beyza-kaynar,https,zeo.org,/team/beyza-kaynar,,,team,beyza-kaynar,,,,,beyza-kaynar,,,
1115,https://zeo.org/team/ali-ozgun-oz,https,zeo.org,/team/ali-ozgun-oz,,,team,ali-ozgun-oz,,,,,ali-ozgun-oz,,,
1116,https://zeo.org/team/aykut-kardas,https,zeo.org,/team/aykut-kardas,,,team,aykut-kardas,,,,,aykut-kardas,,,
1117,https://zeo.org/tr/kaynaklar/blog/corona-virusu-turkiyede-organik-trafigi-nasil-etkiledi-zaman-serisi-analizi,https,zeo.org,/tr/kaynaklar/blog/corona-virusu-turkiyede-organik-trafigi-nasil-etkiledi-zaman-serisi-analizi,,,tr,kaynaklar,blog,corona-virusu-turkiyede-organik-trafigi-nasil-etkiledi-zaman-serisi-analizi,,,corona-virusu-turkiyede-organik-trafigi-nasil-etkiledi-zaman-serisi-analizi,,,
1118,https://zeo.org/team/aybuke-goktuna,https,zeo.org,/team/aybuke-goktuna,,,team,aybuke-goktuna,,,,,aybuke-goktuna,,,
